tilde_eps,beta0,sigma,branch
0.8424257132168502,468.7280644083102,0.11538461538461539,backward
0.8450785263561318,469.4122849852188,0.11538461538461539,backward
0.8477317455702522,470.09656101406705,0.11538461538461539,backward
0.8503854945516345,470.7808903843708,0.11538461538461539,backward
0.853039890533395,471.46527109783847,0.11538461538461539,backward
0.8556950447232403,472.1497012605952,0.11538461538461539,backward
0.8583510627016855,472.83417907624,0.11538461538461539,backward
0.8610080447880653,473.5187028391793,0.11538461538461539,backward
0.8636660863773835,474.2032709289159,0.11538461538461539,backward
0.8663252782508217,474.88788180441844,0.11538461538461539,backward
0.8689857068622463,475.5725339991663,0.11538461538461539,backward
0.8716474546029929,476.25722611649326,0.11538461538461539,backward
0.8743106000468205,476.94195682529477,0.11538461538461539,backward
0.8769752181768008,477.62672485604503,0.11538461538461539,backward
0.8796413805957083,478.31152899711356,0.11538461538461539,backward
0.8823091557214182,478.99636809149087,0.11538461538461539,backward
0.8849786089683341,479.6812410333741,0.11538461538461539,backward
0.8876498029164294,480.3661467655663,0.11538461538461539,backward
0.890322797468382,481.05108427641824,0.11538461538461539,backward
0.8929976499963198,481.73605259752026,0.11538461538461539,backward
0.8956744154785508,482.4210508011909,0.11538461538461539,backward
0.898353146627449,483.10607799842984,0.11538461538461539,backward
0.9010338940087755,483.79113333664156,0.11538461538461539,backward
0.9037167061536042,484.47621599794684,0.11538461538461539,backward
0.9064016296627789,485.16132519710544,0.11538461538461539,backward
0.9090887093052439,485.8464601801296,0.11538461538461539,backward
0.9117779881098688,486.53162022247346,0.11538461538461539,backward
0.9144695074518996,487.2168046276507,0.11538461538461539,backward
0.9171633071340314,487.9020127257672,0.11538461538461539,backward
0.9198594254628593,488.5872438723885,0.11538461538461539,backward
0.9225578993204068,489.27249744706097,0.11538461538461539,backward
0.9252587642319718,489.9577728524222,0.11538461538461539,backward
0.9279620540181068,490.64306951202866,0.11538461538461539,backward
0.9306678024998123,491.3283868654639,0.11538461538461539,backward
0.9333760411164259,492.01372440624795,0.11538461538461539,backward
0.9360868005139542,492.6990815748581,0.11538461538461539,backward
0.9388001103505127,493.3844579025464,0.11538461538461539,backward
0.9415159992585661,494.0698529281705,0.11538461538461539,backward
0.9442344947685258,494.7552661208047,0.11538461538461539,backward
0.9469556236295049,495.44069707963354,0.11538461538461539,backward
0.9496794116474638,496.12614538345565,0.11538461538461539,backward
0.9524058836995517,496.8116105759911,0.11538461538461539,backward
0.9551350639283797,497.49709227751686,0.11538461538461539,backward
0.9578669756664189,498.18259010175916,0.11538461538461539,backward
0.960601641415797,498.8681036296811,0.11538461538461539,backward
0.963339083072364,499.5536325297057,0.11538461538461539,backward
0.9660793218231034,500.23917646790596,0.11538461538461539,backward
0.9688223780497707,500.9247350408588,0.11538461538461539,backward
0.9715682716862409,501.6103079691111,0.11538461538461539,backward
0.9743170219517002,502.29589492361026,0.11538461538461539,backward
0.9770686473881953,502.9814955364041,0.11538461538461539,backward
0.979823166191247,503.6671095742953,0.11538461538461539,backward
0.9825805958164306,504.3527367036101,0.11538461538461539,backward
0.9853409532769944,505.0383766442769,0.11538461538461539,backward
0.9881042551060141,505.72402913783907,0.11538461538461539,backward
0.99087051725506,506.4096938837988,0.11538461538461539,backward
0.9936397553228006,507.09537064844466,0.11538461538461539,backward
0.9964119843701608,507.78105916098315,0.11538461538461539,backward
0.9991872191118898,508.4667592008201,0.11538461538461539,backward
1.001965473740353,509.1524705035728,0.11538461538461539,backward
1.0047467621173052,509.83819284540084,0.11538461538461539,backward
1.0075310977027663,510.5239260045676,0.11538461538461539,backward
1.0103184935544123,511.20966974977233,0.11538461538461539,backward
1.0131089624130647,511.8954238794773,0.11538461538461539,backward
1.0159025166359485,512.5811881783845,0.11538461538461539,backward
1.0186991682622328,513.266962448522,0.11538461538461539,backward
1.021498929018509,513.9527465004498,0.11538461538461539,backward
1.0243018102983243,514.6385401425941,0.11538461538461539,backward
1.0271078231640913,515.3243431746669,0.11538461538461539,backward
1.029916978407697,516.0101554125306,0.11538461538461539,backward
1.0327292865751172,516.6959766934991,0.11538461538461539,backward
1.0355447579100614,517.3818068453913,0.11538461538461539,backward
1.0383634023895285,518.0676457006292,0.11538461538461539,backward
1.0411852296920878,518.7534930770935,0.11538461538461539,backward
1.0440102493857257,519.4393488565088,0.11538461538461539,backward
1.0468384706116816,520.1252128433316,0.11538461538461539,backward
1.0496699024074552,520.8110849020859,0.11538461538461539,backward
1.0525045535719881,521.4969648941731,0.11538461538461539,backward
1.0553424326163607,522.1828526553494,0.11538461538461539,backward
1.0581835479461,522.8687480685521,0.11538461538461539,backward
1.0610279076640285,523.5546509798453,0.11538461538461539,backward
1.0638755197375303,524.2405612642517,0.11538461538461539,backward
1.0667263918959424,524.9264787806912,0.11538461538461539,backward
1.0695805317349445,525.6124034129402,0.11538461538461539,backward
1.072437946657056,526.2983350420043,0.11538461538461539,backward
1.0752986438361687,526.9842735310051,0.11538461538461539,backward
1.0781626303499143,527.6702187745456,0.11538461538461539,backward
1.0810299130519405,528.3561706469372,0.11538461538461539,backward
1.0839004986809104,529.0421290428374,0.11538461538461539,backward
1.0867743937901004,529.7280938470197,0.11538461538461539,backward
1.0896516048056413,530.4140649565596,0.11538461538461539,backward
1.0925321379955124,531.1000422659837,0.11538461538461539,backward
1.0954159994670563,531.7860256654579,0.11538461538461539,backward
1.098303195226864,532.4720150612568,0.11538461538461539,backward
1.1011937311172462,533.1580103504862,0.11538461538461539,backward
1.104087612867594,533.8440114391832,0.11538461538461539,backward
1.106984846104622,534.5300182439884,0.11538461538461539,backward
1.1098854362313468,535.2160306470998,0.11538461538461539,backward
1.1127893886787703,535.902048586123,0.11538461538461539,backward
1.1156967086157135,536.5880719479413,0.11538461538461539,backward
1.1186074012297418,537.2741006690196,0.11538461538461539,backward
1.1215214714961832,537.9601346507391,0.11538461538461539,backward
1.124438924339194,538.6461738165666,0.11538461538461539,backward
1.1273597645463074,539.33221807986,0.11538461538461539,backward
1.1302839968193732,540.0182673617118,0.11538461538461539,backward
1.133211625816255,540.7043216035257,0.11538461538461539,backward
1.136142655963142,541.3903807011701,0.11538461538461539,backward
1.1390770917325224,542.0764446009553,0.11538461538461539,backward
1.142014937399508,542.7625132136807,0.11538461538461539,backward
1.1449561972195266,543.4485864755748,0.11538461538461539,backward
1.1479008753912472,544.1346643342782,0.11538461538461539,backward
1.1508489759048675,544.8207466967754,0.11538461538461539,backward
1.1538005027679579,545.5068335047879,0.11538461538461539,backward
1.1567554598659622,546.1929246877586,0.11538461538461539,backward
1.159713851082098,546.8790202011913,0.11538461538461539,backward
1.1626756800784002,547.5651199537822,0.11538461538461539,backward
1.165640950587771,548.2512239035032,0.11538461538461539,backward
1.168609666170821,548.9373319767598,0.11538461538461539,backward
1.1715818303978676,549.6234441268795,0.11538461538461539,backward
1.1745574466904987,550.3095602829459,0.11538461538461539,backward
1.1775365184817348,550.9956804001768,0.11538461538461539,backward
1.1805190490541393,551.6818044073219,0.11538461538461539,backward
1.1835050417420208,552.3679322718906,0.11538461538461539,backward
1.186494499678571,553.0540639173748,0.11538461538461539,backward
1.1894874260201913,553.7401992956884,0.11538461538461539,backward
1.19248382387723,554.4263383634578,0.11538461538461539,backward
1.195483696291973,555.1124810752183,0.11538461538461539,backward
1.1984870461434922,555.798627352768,0.11538461538461539,backward
1.2014938764638325,556.484777184657,0.11538461538461539,backward
1.2045041900113354,557.1709304908701,0.11538461538461539,backward
1.2075179896317805,557.8570872366275,0.11538461538461539,backward
1.2105352780972698,558.5432473806882,0.11538461538461539,backward
1.2135560580742115,559.2294108655373,0.11538461538461539,backward
1.2165803322601674,559.9155776594883,0.11538461538461539,backward
1.2196081032329726,560.6017477094495,0.11538461538461539,backward
1.2226393735499417,561.2879209710359,0.11538461538461539,backward
1.2256741457667069,561.974097414393,0.11538461538461539,backward
1.2287124223037793,562.6602769827829,0.11538461538461539,backward
1.2317542056079047,563.3464596416156,0.11538461538461539,backward
1.2347994980708885,564.0326453530142,0.11538461538461539,backward
1.2378483020331112,564.7188340773297,0.11538461538461539,backward
1.2409006197682628,565.4050257675733,0.11538461538461539,backward
1.24395645355648,566.0912203915556,0.11538461538461539,backward
1.2470158056224647,566.7774179129052,0.11538461538461539,backward
1.2500786781531974,567.4636182957903,0.11538461538461539,backward
1.2531450732673963,568.1498214961834,0.11538461538461539,backward
1.2562149931154745,568.8360274907474,0.11538461538461539,backward
1.2592884397513957,569.5222362388237,0.11538461538461539,backward
1.2623654151794543,570.2084476962827,0.11538461538461539,backward
1.2654459214802916,570.894661851856,0.11538461538461539,backward
1.2685299605395413,571.58087864772,0.11538461538461539,backward
1.2716175343300997,572.2670980617993,0.11538461538461539,backward
1.2747086447715763,572.9533200661403,0.11538461538461539,backward
1.2778032937006627,573.6395446187164,0.11538461538461539,backward
1.2809014830089795,574.3257717026844,0.11538461538461539,backward
1.284003214452155,575.0120012713068,0.11538461538461539,backward
1.2871084898681562,575.6982333103775,0.11538461538461539,backward
1.2902173109544626,576.3844677745268,0.11538461538461539,backward
1.2933296794906382,577.0707046501847,0.11538461538461539,backward
1.2964455971191815,577.7569438931976,0.11538461538461539,backward
1.299565065556803,578.4431854887805,0.11538461538461539,backward
1.3026880864122359,579.129429399701,0.11538461538461539,backward
1.3058146613355819,579.8156756078776,0.11538461538461539,backward
1.3089447918647075,580.5019240717306,0.11538461538461539,backward
1.312078479637434,581.1881747848132,0.11538461538461539,backward
1.3152157261102135,581.8744276976549,0.11538461538461539,backward
1.3183565328833817,582.5606828077172,0.11538461538461539,backward
1.3215009013801529,583.2469400704799,0.11538461538461539,backward
1.3246488331395345,583.9331994800775,0.11538461538461539,backward
1.327800329558208,584.6194609982294,0.11538461538461539,backward
1.3309553920673538,585.3057246025525,0.11538461538461539,backward
1.3341140220816696,585.9919902727146,0.11538461538461539,backward
1.3372762209705706,586.6782579819192,0.11538461538461539,backward
1.3404419900882825,587.3645277056252,0.11538461538461539,backward
1.343611330804326,588.0507994293423,0.11538461538461539,backward
1.3467842443962794,588.7370731193784,0.11538461538461539,backward
1.3499607322166662,589.4233487681283,0.11538461538461539,backward
1.3531407955099515,590.1096263443346,0.11538461538461539,backward
1.3563244355193633,590.7959058220528,0.11538461538461539,backward
1.3595116535391831,591.4821871941643,0.11538461538461539,backward
1.3627024507521077,592.1684704291719,0.11538461538461539,backward
1.3658968283810333,592.8547555112532,0.11538461538461539,backward
1.3690947875906667,593.5410424142566,0.11538461538461539,backward
1.3722963295795756,594.2273311258059,0.11538461538461539,backward
1.3755014555118112,594.9136216293817,0.11538461538461539,backward
1.3787101664679415,595.5999138908991,0.11538461538461539,backward
1.381922463595607,596.2862078988358,0.11538461538461539,backward
1.3851383480316037,596.9725036431335,0.11538461538461539,backward
1.3883578208358058,597.6588010980801,0.11538461538461539,backward
1.3915808830694631,598.3451002426735,0.11538461538461539,backward
1.3948075357900696,599.0314010591366,0.11538461538461539,backward
1.3980377800599564,599.7177035353216,0.11538461538461539,backward
1.4012716169064445,600.4040076537748,0.11538461538461539,backward
1.404509047310058,601.0903133891177,0.11538461538461539,backward
1.4077500722953504,601.7766207312897,0.11538461538461539,backward
1.410994692856976,602.4629296662123,0.11538461538461539,backward
1.4142429099340972,603.1492401694787,0.11538461538461539,backward
1.4174947244890286,603.835552226265,0.11538461538461539,backward
1.4207501375053893,604.5218658307521,0.11538461538461539,backward
1.4240091498738623,605.2081809569693,0.11538461538461539,backward
1.427271762521784,605.8944975918927,0.11538461538461539,backward
1.430537976334384,606.5808157150877,0.11538461538461539,backward
1.4338077922491794,607.2671353227281,0.11538461538461539,backward
1.4370812111022075,607.9534563886822,0.11538461538461539,backward
1.4403582337963308,608.6397789068242,0.11538461538461539,backward
1.4436388611639628,609.3261028565258,0.11538461538461539,backward
1.4469230940647824,610.0124282269957,0.11538461538461539,backward
1.450210933342081,610.6987550065031,0.11538461538461539,backward
1.453502379790154,611.385083173937,0.11538461538461539,backward
1.4567974342253311,612.0714127167373,0.11538461538461539,backward
1.4600960974721735,612.7577436271733,0.11538461538461539,backward
1.463398370292844,613.4440758848469,0.11538461538461539,backward
1.466704253499556,614.1304094845087,0.11538461538461539,backward
1.470013747838495,614.8167444073897,0.11538461538461539,backward
1.47332685406947,615.5030806406205,0.11538461538461539,backward
1.4766435729286647,616.1894181682428,0.11538461538461539,backward
1.479963905200284,616.8757569886092,0.11538461538461539,backward
1.4832878515829853,617.562097081613,0.11538461538461539,backward
1.486615412797971,618.2484384351047,0.11538461538461539,backward
1.4899465895607902,618.9347810380496,0.11538461538461539,backward
1.4932813825818116,619.6211248805358,0.11538461538461539,backward
1.4966197925288922,620.307469944637,0.11538461538461539,backward
1.499961820103186,620.9938162227788,0.11538461538461539,backward
1.503307465997885,621.6801637077331,0.11538461538461539,backward
1.5066567308622214,622.3665123839169,0.11538461538461539,backward
1.5100096153383025,623.052862236123,0.11538461538461539,backward
1.5133661200971826,623.7392132583416,0.11538461538461539,backward
1.5167262457894368,624.4255654416801,0.11538461538461539,backward
1.520089993028349,625.1119187703656,0.11538461538461539,backward
1.5234573624357566,625.7982732327819,0.11538461538461539,backward
1.526828354654734,626.4846288243074,0.11538461538461539,backward
1.5302029702996796,627.1709855354394,0.11538461538461539,backward
1.533581209921371,627.857343343508,0.11538461538461539,backward
1.5369630741832194,628.5437022545226,0.11538461538461539,backward
1.5403485636223597,629.2300622462488,0.11538461538461539,backward
1.5437376788548847,629.9164233171799,0.11538461538461539,backward
1.5471304204430054,630.6027854547295,0.11538461538461539,backward
1.5505267889188121,631.2891486410108,0.11538461538461539,backward
1.5539267848928755,631.975512878423,0.11538461538461539,backward
1.557330408914327,632.6618781565471,0.11538461538461539,backward
1.5607376615031072,633.3482444598038,0.11538461538461539,backward
1.5641485431992783,634.0346117789989,0.11538461538461539,backward
1.5675630545517092,634.7209801086667,0.11538461538461539,backward
1.5709811960837403,635.407349438932,0.11538461538461539,backward
1.5744029683311682,636.0937197643702,0.11538461538461539,backward
1.577828371771484,636.7800910675558,0.11538461538461539,backward
1.5812574069502139,637.4664633484492,0.11538461538461539,backward
1.584690074355354,638.152836595064,0.11538461538461539,backward
1.5881263744799217,638.839210798108,0.11538461538461539,backward
1.5915663078181512,639.5255859500126,0.11538461538461539,backward
1.595009874855474,640.2119620425874,0.11538461538461539,backward
1.5984570760677925,640.8983390668461,0.11538461538461539,backward
1.6019079119322168,641.5847170154799,0.11538461538461539,backward
1.605362382920842,642.2710958813866,0.11538461538461539,backward
1.6088204894930895,642.9574756558134,0.11538461538461539,backward
1.6122822321167927,643.6438563333628,0.11538461538461539,backward
1.6157476112165656,644.3302378999946,0.11538461538461539,backward
1.619216627267086,645.0166203543299,0.11538461538461539,backward
1.6226892807001907,645.703003686572,0.11538461538461539,backward
1.6261655719429342,646.3893878869472,0.11538461538461539,backward
1.6296455014439875,647.0757729519266,0.11538461538461539,backward
1.6331290696236873,647.7621588726923,0.11538461538461539,backward
1.636616276907823,648.4485456428013,0.11538461538461539,backward
1.6401071237037006,649.1349332528616,0.11538461538461539,backward
1.6436016104343858,649.8213216981072,0.11538461538461539,backward
1.647099737504703,650.5077109708345,0.11538461538461539,backward
1.6506015053181455,651.1941010641193,0.11538461538461539,backward
1.654106914280478,651.8804919726455,0.11538461538461539,backward
1.6576159647669486,652.5668836853001,0.11538461538461539,backward
1.6611286571905957,653.2532762005226,0.11538461538461539,backward
1.6646449919307618,653.9396695102184,0.11538461538461539,backward
1.6681649693536957,654.6260636044233,0.11538461538461539,backward
1.6716885898555969,655.3124584808525,0.11538461538461539,backward
1.6752158538009359,655.9988541310827,0.11538461538461539,backward
1.678746761564888,656.6852505501907,0.11538461538461539,backward
1.682281313509998,657.3716477312363,0.11538461538461539,backward
1.6858195099913074,658.0580456667043,0.11538461538461539,backward
1.6893613513753183,658.7444443524915,0.11538461538461539,backward
1.692906838025353,659.4308437846457,0.11538461538461539,backward
1.6964559702631443,660.117243951096,0.11538461538461539,backward
1.700008748456256,660.803644850643,0.11538461538461539,backward
1.7035651729472823,661.4900464774771,0.11538461538461539,backward
1.7071252440623161,662.1764488230792,0.11538461538461539,backward
1.7106889621515617,662.8628518850455,0.11538461538461539,backward
1.7142563275228315,663.5492556525386,0.11538461538461539,backward
1.7178273405276971,664.2356601251001,0.11538461538461539,backward
1.7214020014760212,664.9220652940209,0.11538461538461539,backward
1.724980310691845,665.6084711544382,0.11538461538461539,backward
1.7285622685102882,666.2948777047087,0.11538461538461539,backward
1.732147875219595,666.9812849338115,0.11538461538461539,backward
1.7357371311427532,667.6676928389745,0.11538461538461539,backward
1.7393300365926534,668.3541014160824,0.11538461538461539,backward
1.742926591874485,669.0405106599682,0.11538461538461539,backward
1.746526797261308,669.7269205594207,0.11538461538461539,backward
1.750130653093931,670.4133311184557,0.11538461538461539,backward
1.7537381596361832,671.0997423252767,0.11538461538461539,backward
1.7573493171977999,671.7861541786125,0.11538461538461539,backward
1.7609641260594597,672.4725666717147,0.11538461538461539,backward
1.7645825865208917,673.1589798025532,0.11538461538461539,backward
1.7682046988383808,673.8453935604904,0.11538461538461539,backward
1.7718304633195083,674.531807946545,0.11538461538461539,backward
1.7754598802206496,675.2182229514244,0.11538461538461539,backward
1.7790929498508523,675.9046385777193,0.11538461538461539,backward
1.7827296724395854,676.5910548117145,0.11538461538461539,backward
1.786370048275161,677.2774716528653,0.11538461538461539,backward
1.790014077623941,677.9638890965664,0.11538461538461539,backward
1.7936617607550274,678.6503071394109,0.11538461538461539,backward
1.7973130979219178,679.3367257752465,0.11538461538461539,backward
1.800968089388226,680.0231450007622,0.11538461538461539,backward
1.8046267354000447,680.7095648094177,0.11538461538461539,backward
1.8082890362289061,681.3959852006739,0.11538461538461539,backward
1.8119549921152436,682.0824061680206,0.11538461538461539,backward
1.8156246032951493,682.7688277045896,0.11538461538461539,backward
1.8192978700325542,683.4552498099144,0.11538461538461539,backward
1.822974792573444,684.1416724802921,0.11538461538461539,backward
1.826655371144134,684.8280957084713,0.11538461538461539,backward
1.8303396059888253,685.5145194914627,0.11538461538461539,backward
1.8340274973535204,686.2009438271908,0.11538461538461539,backward
1.8377190454679027,686.887368710662,0.11538461538461539,backward
1.8414142505542774,687.573794135897,0.11538461538461539,backward
1.8451131128516798,688.260220100891,0.11538461538461539,backward
1.848815632585884,688.9466466013687,0.11538461538461539,backward
1.852521809977011,689.6330736323963,0.11538461538461539,backward
1.856231645258271,690.3195011922185,0.11538461538461539,backward
1.8599451386548076,691.0059292778977,0.11538461538461539,backward
1.8636622903599804,691.6923578804012,0.11538461538461539,backward
1.867383100614131,692.3787870008717,0.11538461538461539,backward
1.8711075696298223,693.0652166351549,0.11538461538461539,backward
1.8748356976077345,693.7516467771471,0.11538461538461539,backward
1.878567484770487,694.4380774256667,0.11538461538461539,backward
1.8823029313152888,695.1245085747851,0.11538461538461539,backward
1.8860420374626479,695.8109402237726,0.11538461538461539,backward
1.8897848034036726,696.4973723663115,0.11538461538461539,backward
1.8935312293572377,697.1838050021807,0.11538461538461539,backward
1.8972813155106265,697.8702381251572,0.11538461538461539,backward
1.9010350620676002,698.5566717327553,0.11538461538461539,backward
1.9047924692253921,699.2431058216121,0.11538461538461539,backward
1.9085535371815374,699.9295403887797,0.11538461538461539,backward
1.9123182661276183,700.6159754305511,0.11538461538461539,backward
1.9160866562534233,701.3024109431988,0.11538461538461539,backward
1.919858707746046,701.9888469228885,0.11538461538461539,backward
1.923634420803616,702.6752833683763,0.11538461538461539,backward
1.927413795607574,703.3617202754153,0.11538461538461539,backward
1.9311968323432736,704.0481576409379,0.11538461538461539,backward
1.9349835311890042,704.7345954608389,0.11538461538461539,backward
1.9387738923354059,705.4210337338105,0.11538461538461539,backward
1.9425679159622424,706.1074724567712,0.11538461538461539,backward
1.946365602234991,706.7939116241117,0.11538461538461539,backward
1.9501669513467508,707.4803512360961,0.11538461538461539,backward
1.9539719634583665,708.1667912869109,0.11538461538461539,backward
1.9577806387553158,708.8532317759543,0.11538461538461539,backward
1.9615929773993268,709.5396726982905,0.11538461538461539,backward
1.9654089795649443,710.2261140518211,0.11538461538461539,backward
1.9692286454125034,710.9125558319971,0.11538461538461539,backward
1.9730519751259428,711.5989980392184,0.11538461538461539,backward
1.976878968869141,712.2854406702678,0.11538461538461539,backward
1.9807096267937467,712.9718837198195,0.11538461538461539,backward
1.984543949070978,713.6583271867429,0.11538461538461539,backward
1.9883819358560861,714.3447710670406,0.11538461538461539,backward
1.992223587319371,715.0312153599904,0.11538461538461539,backward
1.9960689036032842,715.7176600597166,0.11538461538461539,backward
1.9999178848828463,716.4041051670258,0.11538461538461539,backward
0.6864518894571415,600.0,0.12307692307692308,forward
0.68648088655332,600.0282841231174,0.12307692307692308,forward
0.6865243925777567,600.0707103078126,0.12307692307692308,forward
0.6865879506080778,600.1326864784436,0.12307692307692308,forward
0.6866808137911166,600.2232212685674,0.12307692307692308,forward
0.6868165058860126,600.3554744901212,0.12307692307692308,forward
0.6870148049612186,600.548669996468,0.12307692307692308,forward
0.6873046508472189,600.8308899927819,0.12307692307692308,forward
0.6877284209826029,601.2431569647686,0.12307692307692308,forward
0.6883482371966109,601.8453965603743,0.12307692307692308,forward
0.6890771434239933,602.5524996531593,0.12307692307692308,forward
0.6898073025675906,603.2596027507416,0.12307692307692308,forward
0.6905387083871777,603.9667058531235,0.12307692307692308,forward
0.6912713546792522,604.6738089603074,0.12307692307692308,forward
0.6920052352127515,605.3809120722955,0.12307692307692308,forward
0.6927403438322921,606.0880151890896,0.12307692307692308,forward
0.6934766744569053,606.7951183106915,0.12307692307692308,forward
0.6942142210787053,607.5022214371024,0.12307692307692308,forward
0.694952977761821,608.2093245683236,0.12307692307692308,forward
0.6956929386411075,608.9164277043559,0.12307692307692308,forward
0.6964340979209844,609.6235308451999,0.12307692307692308,forward
0.6971764498744267,610.330633990856,0.12307692307692308,forward
0.6979199888416356,611.0377371413244,0.12307692307692308,forward
0.6986647092291799,611.7448402966052,0.12307692307692308,forward
0.6994106055087349,612.4519434566978,0.12307692307692308,forward
0.7001576722161491,613.159046621602,0.12307692307692308,forward
0.7009059039504204,613.866149791317,0.12307692307692308,forward
0.701655295372627,614.5732529658418,0.12307692307692308,forward
0.7024058412049502,615.2803561451753,0.12307692307692308,forward
0.7031575362298003,615.9874593293164,0.12307692307692308,forward
0.7039103752887361,616.6945625182634,0.12307692307692308,forward
0.7046643532816946,617.4016657120146,0.12307692307692308,forward
0.7054194651659109,618.1087689105683,0.12307692307692308,forward
0.7061757059551909,618.8158721139224,0.12307692307692308,forward
0.7069330707189007,619.5229753220747,0.12307692307692308,forward
0.7076915545812125,620.2300785350227,0.12307692307692308,forward
0.7084511527202103,620.937181752764,0.12307692307692308,forward
0.70921186036706,621.6442849752958,0.12307692307692308,forward
0.70997367280529,622.3513882026152,0.12307692307692308,forward
0.7107365853698688,623.0584914347193,0.12307692307692308,forward
0.7115005934465573,623.7655946716048,0.12307692307692308,forward
0.7122656924709838,624.4726979132686,0.12307692307692308,forward
0.7130318779281273,625.1798011597069,0.12307692307692308,forward
0.7137991453513466,625.8869044109164,0.12307692307692308,forward
0.7145674903218473,626.5940076668932,0.12307692307692308,forward
0.7153369084678187,627.3011109276334,0.12307692307692308,forward
0.7161073954638971,628.0082141931332,0.12307692307692308,forward
0.7168789470303725,628.7153174633884,0.12307692307692308,forward
0.7176515589325574,629.4224207383946,0.12307692307692308,forward
0.7184252269801475,630.1295240181477,0.12307692307692308,forward
0.7191999470265558,630.8366273026429,0.12307692307692308,forward
0.7199757149683074,631.5437305918758,0.12307692307692308,forward
0.7207525267443514,632.2508338858416,0.12307692307692308,forward
0.7215303783355773,632.9579371845356,0.12307692307692308,forward
0.7223092657640916,633.6650404879528,0.12307692307692308,forward
0.7230891850927084,634.372143796088,0.12307692307692308,forward
0.7238701324243614,635.0792471089363,0.12307692307692308,forward
0.7246521039014938,635.7863504264925,0.12307692307692308,forward
0.7254350957055563,636.4934537487511,0.12307692307692308,forward
0.7262191040564444,637.2005570757067,0.12307692307692308,forward
0.7270041252119593,637.9076604073538,0.12307692307692308,forward
0.727790155467264,638.6147637436868,0.12307692307692308,forward
0.7285771911544042,639.3218670847001,0.12307692307692308,forward
0.729365228641784,640.0289704303879,0.12307692307692308,forward
0.7301542643336301,640.7360737807442,0.12307692307692308,forward
0.7309442946695737,641.4431771357631,0.12307692307692308,forward
0.7317353161240853,642.1502804954387,0.12307692307692308,forward
0.7325273252060834,642.8573838597648,0.12307692307692308,forward
0.7333203184583967,643.5644872287353,0.12307692307692308,forward
0.7341142924573655,644.271590602344,0.12307692307692308,forward
0.7349092438123499,644.9786939805845,0.12307692307692308,forward
0.7357051691652973,645.6857973634504,0.12307692307692308,forward
0.7365020651903368,646.3929007509354,0.12307692307692308,forward
0.7372999285932808,647.1000041430328,0.12307692307692308,forward
0.7380987561112937,647.8071075397362,0.12307692307692308,forward
0.7388985445124264,648.5142109410388,0.12307692307692308,forward
0.739699290595214,649.2213143469339,0.12307692307692308,forward
0.7405009911882833,649.9284177574149,0.12307692307692308,forward
0.7413036431499361,650.6355211724748,0.12307692307692308,forward
0.7421072433678629,651.3426245921069,0.12307692307692308,forward
0.7429117887585757,652.0497280163041,0.12307692307692308,forward
0.7437172762672223,652.7568314450597,0.12307692307692308,forward
0.7445237028671152,653.4639348783664,0.12307692307692308,forward
0.7453310655593738,654.1710383162174,0.12307692307692308,forward
0.7461393613726423,654.8781417586054,0.12307692307692308,forward
0.746948587362631,655.5852452055232,0.12307692307692308,forward
0.7477587406118364,656.2923486569636,0.12307692307692308,forward
0.7485698182292304,656.9994521129194,0.12307692307692308,forward
0.7493818173498562,657.7065555733832,0.12307692307692308,forward
0.750194735134528,658.4136590383478,0.12307692307692308,forward
0.7510085687695295,659.1207625078057,0.12307692307692308,forward
0.7518233154662821,659.8278659817496,0.12307692307692308,forward
0.7526389724610263,660.534969460172,0.12307692307692308,forward
0.7534555370144892,661.2420729430653,0.12307692307692308,forward
0.7542730064116595,661.9491764304221,0.12307692307692308,forward
0.7550913779613888,662.6562799222348,0.12307692307692308,forward
0.7559106489961877,663.3633834184958,0.12307692307692308,forward
0.7567308168718675,664.0704869191975,0.12307692307692308,forward
0.757551878967283,664.7775904243322,0.12307692307692308,forward
0.7583738326841105,665.4846939338921,0.12307692307692308,forward
0.7591966754464348,666.1917974478697,0.12307692307692308,forward
0.7600204047005934,666.8989009662571,0.12307692307692308,forward
0.7608450179148993,667.6060044890465,0.12307692307692308,forward
0.7616705125792895,668.3131080162303,0.12307692307692308,forward
0.7624968862052012,669.0202115478005,0.12307692307692308,forward
0.7633241363251815,669.7273150837493,0.12307692307692308,forward
0.7641522604927461,670.4344186240688,0.12307692307692308,forward
0.764981256282028,671.1415221687512,0.12307692307692308,forward
0.7658111212876201,671.8486257177884,0.12307692307692308,forward
0.7666418531243302,672.5557292711726,0.12307692307692308,forward
0.7674734494268264,673.2628328288959,0.12307692307692308,forward
0.7683059078495972,673.9699363909501,0.12307692307692308,forward
0.7691392260665607,674.6770399573275,0.12307692307692308,forward
0.7699734017708624,675.3841435280198,0.12307692307692308,forward
0.7708084326747742,676.0912471030191,0.12307692307692308,forward
0.7716443165093076,676.7983506823174,0.12307692307692308,forward
0.7724810510241087,677.5054542659066,0.12307692307692308,forward
0.7733186339871874,678.2125578537785,0.12307692307692308,forward
0.7741570631847507,678.9196614459253,0.12307692307692308,forward
0.7749963364209637,679.6267650423385,0.12307692307692308,forward
0.7758364515177466,680.3338686430103,0.12307692307692308,forward
0.7766774063145863,681.0409722479325,0.12307692307692308,forward
0.7775191986683558,681.7480758570969,0.12307692307692308,forward
0.7783618264530447,682.4551794704953,0.12307692307692308,forward
